Symbol,Date,Expiry,Strike Price,Close_CE,Close_PE
INFY,01-07-2022,25-08-2022,1620,36.3,213.25
INFY,01-07-2022,25-08-2022,1720,19.55,295.35
INFY,01-07-2022,25-08-2022,1700,8.1,278.25
INFY,01-07-2022,25-08-2022,1680,25.2,261.45
INFY,01-07-2022,25-08-2022,1660,25.7,245
INFY,01-07-2022,25-08-2022,1780,13.15,348.25
INFY,01-07-2022,25-08-2022,1760,15.05,330.4
INFY,01-07-2022,25-08-2022,1740,17.15,312.75
INFY,01-07-2022,25-08-2022,1840,8.7,403.1
INFY,01-07-2022,25-08-2022,1820,10.05,384.65
INFY,01-07-2022,25-08-2022,1800,11.5,366.35
INFY,01-07-2022,25-08-2022,1900,5.7,459.4
INFY,01-07-2022,25-08-2022,1880,6.55,440.5
INFY,01-07-2022,25-08-2022,1860,7.6,421.75
INFY,01-07-2022,25-08-2022,1960,3.65,516.65
INFY,01-07-2022,25-08-2022,1940,4.25,497.45
INFY,01-07-2022,25-08-2022,1920,4.9,478.35
INFY,01-07-2022,25-08-2022,2020,2.35,574.6
INFY,01-07-2022,25-08-2022,2000,2.7,555.2
INFY,01-07-2022,25-08-2022,1980,3.15,535.9
INFY,01-07-2022,25-08-2022,2080,1.45,633.05
INFY,01-07-2022,25-08-2022,2060,1.7,613.5
INFY,01-07-2022,25-08-2022,2040,2,594.05
INFY,01-07-2022,25-08-2022,2140,0.9,691.75
INFY,01-07-2022,25-08-2022,2120,1.05,672.15
INFY,01-07-2022,25-08-2022,2100,1.25,652.6
INFY,01-07-2022,25-08-2022,2180,0.65,731.05
INFY,01-07-2022,25-08-2022,2160,0.8,711.4
INFY,01-07-2021,30-09-2021,1360,246,33.1
INFY,01-07-2021,30-09-2021,1380,231.35,38.2
INFY,01-07-2021,30-09-2021,1460,177.55,63.6
INFY,01-07-2021,30-09-2021,1440,190.15,56.4
INFY,01-07-2021,30-09-2021,1420,203.3,49.8
INFY,01-07-2021,30-09-2021,1400,217.1,43.75
INFY,01-07-2021,30-09-2021,1500,153.95,33.5
INFY,01-07-2021,30-09-2021,1480,165.45,71.3
INFY,01-07-2021,30-09-2021,1560,122.75,107.8
INFY,01-07-2021,30-09-2021,1540,132.6,97.85
INFY,01-07-2021,30-09-2021,1520,143,88.45
INFY,01-07-2021,30-09-2021,1640,88.7,152.95
INFY,01-07-2021,30-09-2021,1620,96.45,140.9
INFY,01-07-2021,30-09-2021,1600,104.7,129.35
INFY,01-07-2021,30-09-2021,1580,113.45,118.3
INFY,01-07-2021,30-09-2021,1700,24,192
INFY,01-07-2021,30-09-2021,1680,74.7,178.55
INFY,01-07-2021,30-09-2021,1660,81.45,165.5
INFY,01-07-2021,30-09-2021,1760,52.1,235.1
INFY,01-07-2021,30-09-2021,1740,57.05,220.3
INFY,01-07-2021,30-09-2021,1720,62.5,205.95
INFY,01-07-2021,30-09-2021,1820,39.1,281.55
INFY,01-07-2021,30-09-2021,1800,43.15,265.75
INFY,01-07-2021,30-09-2021,1780,47.45,250.25
INFY,01-07-2021,30-09-2021,1860,32.1,314.15
INFY,01-07-2021,30-09-2021,1840,35.45,297.7
INFY,01-07-2021,30-09-2021,1880,29.05,330.85
INFY,01-07-2021,30-09-2021,960,609.2,0.3
INFY,01-07-2021,30-09-2021,1020,550.3,0.8
INFY,01-07-2021,30-09-2021,1000,569.9,0.6
INFY,01-07-2021,30-09-2021,980,589.5,0.4
INFY,01-07-2021,30-09-2021,1080,492.05,1.9
INFY,01-07-2021,30-09-2021,1060,511.35,1.45
INFY,01-07-2021,30-09-2021,1040,530.8,1.1
INFY,01-07-2021,30-09-2021,1140,434.85,4.15
INFY,01-07-2021,30-09-2021,1120,453.75,3.25
INFY,01-07-2021,30-09-2021,1100,472.85,2.5
INFY,01-07-2021,30-09-2021,1200,379.45,8.15
INFY,01-07-2021,30-09-2021,1180,397.7,6.6
INFY,01-07-2021,30-09-2021,1160,416.15,5.25
INFY,01-07-2021,30-09-2021,1260,326.55,14.65
INFY,01-07-2021,30-09-2021,1240,343.85,12.15
INFY,01-07-2021,30-09-2021,1220,361.5,10
INFY,01-07-2021,30-09-2021,1320,276.95,24.4
INFY,01-07-2021,30-09-2021,1300,293.05,20.75
INFY,01-07-2021,30-09-2021,1280,309.6,17.5
INFY,01-07-2021,30-09-2021,1340,261.25,28.5
INFY,01-07-2021,29-07-2021,860,504.95,0.55
INFY,01-07-2021,29-07-2021,1820,9.3,455.85
INFY,01-07-2021,29-07-2021,820,544.3,0.25
INFY,01-07-2021,29-07-2021,800,711,0.2
INFY,01-07-2021,29-07-2021,920,446.5,1.55
INFY,01-07-2021,29-07-2021,900,465.9,1.1
INFY,01-07-2021,29-07-2021,880,485.4,0.8
INFY,01-07-2021,29-07-2021,980,389.25,3.7
INFY,01-07-2021,29-07-2021,960,555,0.2
INFY,01-07-2021,29-07-2021,940,427.25,2.1
INFY,01-07-2021,29-07-2021,1040,333.95,7.85
INFY,01-07-2021,29-07-2021,1020,352.1,6.2
INFY,01-07-2021,29-07-2021,1000,530,0.25
INFY,01-07-2021,29-07-2021,1100,440,0.7
INFY,01-07-2021,29-07-2021,1080,298.65,12.2
INFY,01-07-2021,29-07-2021,1060,316.15,9.85
INFY,01-07-2021,29-07-2021,1160,233.1,25.9
INFY,01-07-2021,29-07-2021,1140,248.8,21.75
INFY,01-07-2021,29-07-2021,1120,264.95,18.1
INFY,01-07-2021,29-07-2021,1220,189.4,41.6
INFY,01-07-2021,29-07-2021,1200,351,0.5
INFY,01-07-2021,29-07-2021,1180,218,30.55
INFY,01-07-2021,29-07-2021,1300,275,1.8
INFY,01-07-2021,29-07-2021,1280,150.9,1.3
INFY,01-07-2021,29-07-2021,1260,290,0.7
INFY,01-07-2021,29-07-2021,1240,175.9,3.05
INFY,01-07-2021,29-07-2021,1360,209,2.5
INFY,01-07-2021,29-07-2021,1340,228.65,1.9
INFY,01-07-2021,29-07-2021,1320,200,2
INFY,01-07-2021,29-07-2021,1420,156.8,4.7
INFY,01-07-2021,29-07-2021,1400,171.25,4.1
INFY,01-07-2021,29-07-2021,1380,202.95,2.95
INFY,01-07-2021,29-07-2021,1480,100.6,10.9
INFY,01-07-2021,29-07-2021,1460,117.7,7.9
INFY,01-07-2021,29-07-2021,1440,137.8,6.1
INFY,01-07-2021,29-07-2021,1560,45.1,36.75
INFY,01-07-2021,29-07-2021,1540,55.95,27.9
INFY,01-07-2021,29-07-2021,1520,68.35,20.55
INFY,01-07-2021,29-07-2021,1500,83.45,15.05
INFY,01-07-2021,29-07-2021,1620,21.15,71.85
INFY,01-07-2021,29-07-2021,1600,27.8,59.6
INFY,01-07-2021,29-07-2021,1580,35.95,47.55
INFY,01-07-2021,29-07-2021,1680,10.25,118.6
INFY,01-07-2021,29-07-2021,1660,13.05,100.7
INFY,01-07-2021,29-07-2021,1640,16.55,86.7
INFY,01-07-2021,29-07-2021,1720,6.7,364.45
INFY,01-07-2021,29-07-2021,1740,5.4,175
INFY,01-07-2021,29-07-2021,1700,8.5,141
INFY,01-07-2021,29-07-2021,1840,2.1,474.6
INFY,01-07-2021,29-07-2021,1760,4.4,400.5
INFY,01-07-2021,29-07-2021,1780,3.65,418.8
INFY,01-07-2021,29-07-2021,1860,1.85,493.45
INFY,01-07-2021,29-07-2021,1880,1.6,512.4
INFY,01-07-2021,29-07-2021,1800,3.1,230
INFY,01-07-2021,29-07-2021,840,524.6,0.4
INFY,01-07-2021,26-08-2021,1020,395.25,3.5
INFY,01-07-2021,26-08-2021,1000,414.2,2.65
INFY,01-07-2021,26-08-2021,1100,321.8,9.3
INFY,01-07-2021,26-08-2021,1080,339.75,7.4
INFY,01-07-2021,26-08-2021,1060,358,5.85
INFY,01-07-2021,26-08-2021,1200,238.05,6.85
INFY,01-07-2021,26-08-2021,1160,270.25,17.15
INFY,01-07-2021,26-08-2021,1140,287,14.15
INFY,01-07-2021,26-08-2021,1120,304.2,11.5
INFY,01-07-2021,26-08-2021,1260,193.75,39.75
INFY,01-07-2021,26-08-2021,1240,208,34.15
INFY,01-07-2021,26-08-2021,1220,222.75,29.1
INFY,01-07-2021,26-08-2021,1180,253.9,20.65
INFY,01-07-2021,26-08-2021,1320,154.6,11
INFY,01-07-2021,26-08-2021,1300,167,3.7
INFY,01-07-2021,26-08-2021,1280,180.05,20
INFY,01-07-2021,26-08-2021,1360,131.6,76.65
INFY,01-07-2021,26-08-2021,1340,142.8,68.05
INFY,01-07-2021,26-08-2021,1420,101.75,106.25
INFY,01-07-2021,26-08-2021,1400,111.1,8.85
INFY,01-07-2021,26-08-2021,1380,121.05,85.95
INFY,01-07-2021,26-08-2021,1480,77.25,141.2
INFY,01-07-2021,26-08-2021,1460,84.85,19
INFY,01-07-2021,26-08-2021,1440,93,117.35
INFY,01-07-2021,26-08-2021,1540,57.65,181
INFY,01-07-2021,26-08-2021,1520,63.65,167.25
INFY,01-07-2021,26-08-2021,1500,103,27.3
INFY,01-07-2021,26-08-2021,1600,47.35,72.1
INFY,01-07-2021,26-08-2021,1580,47.05,60
INFY,01-07-2021,26-08-2021,1560,64,195.3
INFY,01-07-2021,26-08-2021,1660,30.6,272.9
INFY,01-07-2021,26-08-2021,1640,34.15,256.6
INFY,01-07-2021,26-08-2021,1620,48.15,240.75
INFY,01-07-2021,26-08-2021,1720,20,323.5
INFY,01-07-2021,26-08-2021,1700,20.6,306.35
INFY,01-07-2021,26-08-2021,1680,27.4,289.45
INFY,01-07-2021,26-08-2021,1760,13.7,358.6
INFY,01-07-2021,26-08-2021,1740,19.45,340.95
INFY,01-07-2021,26-08-2021,1860,9.4,449.8
INFY,01-07-2021,26-08-2021,1800,9.5,394.55
INFY,01-07-2021,26-08-2021,1820,12.05,412.8
INFY,01-07-2021,26-08-2021,1780,15,376.5
INFY,01-07-2021,26-08-2021,1880,8.3,468.5
INFY,01-07-2021,26-08-2021,1840,10.65,431.25
INFY,01-07-2021,26-08-2021,860,550.5,0.25
INFY,01-07-2021,26-08-2021,840,570.25,0.15
INFY,01-07-2021,26-08-2021,920,491.6,0.75
INFY,01-07-2021,26-08-2021,900,511.15,0.55
INFY,01-07-2021,26-08-2021,880,530.85,0.35
INFY,01-07-2021,26-08-2021,980,433.35,1.95
INFY,01-07-2021,26-08-2021,960,452.65,1.45
INFY,01-07-2021,26-08-2021,940,472.05,1.05
INFY,01-07-2021,26-08-2021,1040,376.5,4.55
INFY,01-06-2022,30-06-2022,2280,23.35,372.55
INFY,01-06-2022,30-06-2022,2300,0.25,390
INFY,01-06-2022,30-06-2022,1120,774.1,0.05
INFY,01-06-2022,30-06-2022,1060,779.2,0.05
INFY,01-06-2022,30-06-2022,1080,759.4,0.05
INFY,01-06-2022,30-06-2022,1140,778.9,0.05
INFY,01-06-2022,30-06-2022,1160,759.1,0.05
INFY,01-06-2022,30-06-2022,1100,771.95,1.1
INFY,01-06-2022,30-06-2022,1240,680.1,3.35
INFY,01-06-2022,30-06-2022,1200,278.6,2.35
INFY,01-06-2022,30-06-2022,1180,739.35,0.05
INFY,01-06-2022,30-06-2022,1280,640.65,4.7
INFY,01-06-2022,30-06-2022,1260,660.35,4
INFY,01-06-2022,30-06-2022,1220,699.8,0.15
INFY,01-06-2022,30-06-2022,1340,160,8.9
INFY,01-06-2022,30-06-2022,1320,188.4,7
INFY,01-06-2022,30-06-2022,1300,182.3,5.75
INFY,01-06-2022,30-06-2022,1400,98.4,17.95
INFY,01-06-2022,30-06-2022,1360,140.55,10.95
INFY,01-06-2022,30-06-2022,1380,113.15,13.95
INFY,01-06-2022,30-06-2022,1440,69.25,29.15
INFY,01-06-2022,30-06-2022,1420,82.7,22.7
INFY,01-06-2022,30-06-2022,1520,29,68.7
INFY,01-06-2022,30-06-2022,1480,46.55,45.6
INFY,01-06-2022,30-06-2022,1500,37.2,55.9
INFY,01-06-2022,30-06-2022,1460,56.9,36.6
INFY,01-06-2022,30-06-2022,1580,13.05,113.15
INFY,01-06-2022,30-06-2022,1540,22.15,82.35
INFY,01-06-2022,30-06-2022,1620,7.5,149
INFY,01-06-2022,30-06-2022,1600,10.05,128.25
INFY,01-06-2022,30-06-2022,1560,17,96.4
INFY,01-06-2022,30-06-2022,1700,2.9,216.95
INFY,01-06-2022,30-06-2022,1660,4.2,218.35
INFY,01-06-2022,30-06-2022,1680,3.35,181.3
INFY,01-06-2022,30-06-2022,1640,5.65,144.8
INFY,01-06-2022,30-06-2022,1740,1.85,257
INFY,01-06-2022,30-06-2022,1720,2.4,300
INFY,01-06-2022,30-06-2022,1840,0.45,404.35
INFY,01-06-2022,30-06-2022,1780,1.6,367
INFY,01-06-2022,30-06-2022,1800,1.3,317
INFY,01-06-2022,30-06-2022,1760,1.75,255.7
INFY,01-06-2022,30-06-2022,1880,0.95,379.95
INFY,01-06-2022,30-06-2022,1860,152.9,440
INFY,01-06-2022,30-06-2022,1820,1.4,400
INFY,01-06-2022,30-06-2022,1920,122.1,115.1
INFY,01-06-2022,30-06-2022,1900,0.7,415.75
INFY,01-06-2022,30-06-2022,2000,0.7,485
INFY,01-06-2022,30-06-2022,1960,104.25,542
INFY,01-06-2022,30-06-2022,1980,0.25,507
INFY,01-06-2022,30-06-2022,1940,112.9,125.65
INFY,01-06-2022,30-06-2022,2040,74.4,186.1
INFY,01-06-2022,30-06-2022,2020,81.15,173.05
INFY,01-06-2022,30-06-2022,2080,62.25,213.55
INFY,01-06-2022,30-06-2022,2100,0.4,227.9
INFY,01-06-2022,30-06-2022,2060,68.15,199.6
INFY,01-06-2022,30-06-2022,2180,38.85,289.1
INFY,01-06-2022,30-06-2022,2140,47.2,257.85
INFY,01-06-2022,30-06-2022,2120,51.85,242.7
INFY,01-06-2022,30-06-2022,2200,35.2,305.2
INFY,01-06-2022,30-06-2022,2160,42.9,273.35
INFY,01-06-2022,30-06-2022,2260,25.95,355.3
INFY,01-06-2022,30-06-2022,2240,28.75,338.35
INFY,01-06-2022,30-06-2022,2220,31.85,321.65
INFY,01-06-2022,30-06-2022,1040,736.2,0.6
INFY,01-06-2022,28-07-2022,1080,514.6,0.6
INFY,01-06-2022,28-07-2022,1060,534.2,0.45
INFY,01-06-2022,28-07-2022,1160,436.95,2.15
INFY,01-06-2022,28-07-2022,1120,475.6,1.15
INFY,01-06-2022,28-07-2022,1140,456.2,1.6
INFY,01-06-2022,28-07-2022,1100,495.05,0.85
INFY,01-06-2022,28-07-2022,1220,380.15,4.7
INFY,01-06-2022,28-07-2022,1200,398.9,6
INFY,01-06-2022,28-07-2022,1180,417.85,2.8
INFY,01-06-2022,28-07-2022,1280,325.45,9.35
INFY,01-06-2022,28-07-2022,1260,343.4,16.55
INFY,01-06-2022,28-07-2022,1240,361.65,6
INFY,01-06-2022,28-07-2022,1340,273.75,17.05
INFY,01-06-2022,28-07-2022,1320,290.6,14.1
INFY,01-06-2022,28-07-2022,1300,307.85,13.4
INFY,01-06-2022,28-07-2022,1380,241.4,24.25
INFY,01-06-2022,28-07-2022,1360,257.35,20.4
INFY,01-06-2022,28-07-2022,1440,196.7,37
INFY,01-06-2022,28-07-2022,1400,118,34.35
INFY,01-06-2022,28-07-2022,1420,211.1,33.55
INFY,01-06-2022,28-07-2022,1480,169.65,50.9
INFY,01-06-2022,28-07-2022,1460,182.85,44.85
INFY,01-06-2022,28-07-2022,1540,47.85,91.9
INFY,01-06-2022,28-07-2022,1520,60.2,66.45
INFY,01-06-2022,28-07-2022,1500,62.1,76.7
INFY,01-06-2022,28-07-2022,1640,85.95,126.1
INFY,01-06-2022,28-07-2022,1600,29.25,141.55
INFY,01-06-2022,28-07-2022,1560,40.3,160
INFY,01-06-2022,28-07-2022,1580,112.75,93.5
INFY,01-06-2022,28-07-2022,1700,13.55,204.05
INFY,01-06-2022,28-07-2022,1680,17.5,150.65
INFY,01-06-2022,28-07-2022,1660,78.2,138.1
INFY,01-06-2022,28-07-2022,1620,25.45,114.65
INFY,01-06-2022,28-07-2022,1720,58.1,177.35
INFY,01-06-2022,28-07-2022,1780,42.45,221.1
INFY,01-06-2022,28-07-2022,1740,12.05,191.45
INFY,01-06-2022,28-07-2022,1760,47.25,206.1
INFY,01-06-2022,28-07-2022,1860,27.15,284.95
INFY,01-06-2022,28-07-2022,1840,30.45,268.45
INFY,01-06-2022,28-07-2022,1800,5.35,236.55
INFY,01-06-2022,28-07-2022,1820,34.05,252.25
INFY,01-06-2022,28-07-2022,1920,19.05,336.2
INFY,01-06-2022,28-07-2022,1900,3.95,318.85
INFY,01-06-2022,28-07-2022,1880,24.15,301.75
INFY,01-06-2022,28-07-2022,1980,13.15,389.7
INFY,01-06-2022,28-07-2022,1960,14.9,371.65
INFY,01-06-2022,28-07-2022,1940,16.85,353.8
INFY,01-06-2022,28-07-2022,2020,10.2,426.3
INFY,01-06-2022,28-07-2022,2000,10,407.9
INFY,01-06-2022,28-07-2022,2080,6.9,482.35
INFY,01-06-2022,28-07-2022,2060,7.85,463.55
INFY,01-06-2022,28-07-2022,2040,8.95,444.85
INFY,01-06-2022,28-07-2022,2140,4.6,539.45
INFY,01-06-2022,28-07-2022,2120,5.25,520.35
INFY,01-06-2022,28-07-2022,2100,6.05,501.3
INFY,01-06-2022,28-07-2022,2200,3.05,597.25
INFY,01-06-2022,28-07-2022,2180,3.5,577.9
INFY,01-06-2022,28-07-2022,2160,4,558.65
INFY,01-06-2022,28-07-2022,2260,2,655.55
INFY,01-06-2022,28-07-2022,2240,2.3,636.1
INFY,01-06-2022,28-07-2022,2220,2.65,616.65
INFY,01-06-2022,28-07-2022,2300,1.5,694.65
INFY,01-06-2022,28-07-2022,2280,1.7,675.1
INFY,01-06-2022,28-07-2022,1040,553.85,0.3
INFY,01-06-2022,25-08-2022,1060,379.15,2.75
INFY,01-06-2022,25-08-2022,2140,0.9,691.75
INFY,01-06-2022,25-08-2022,1120,323.3,6.15
INFY,01-06-2022,25-08-2022,1100,341.65,4.75
INFY,01-06-2022,25-08-2022,1080,360.3,3.65
INFY,01-06-2022,25-08-2022,1160,287.55,9.9
INFY,01-06-2022,25-08-2022,1140,305.25,7.85
INFY,01-06-2022,25-08-2022,1260,205.6,15.65
INFY,01-06-2022,25-08-2022,1220,236.9,18.6
INFY,01-06-2022,25-08-2022,1200,253.3,15.25
INFY,01-06-2022,25-08-2022,1180,270.2,12.35
INFY,01-06-2022,25-08-2022,1320,163.05,43.55
INFY,01-06-2022,25-08-2022,1300,176.65,37.4
INFY,01-06-2022,25-08-2022,1280,190.85,31.85
INFY,01-06-2022,25-08-2022,1240,221,22.45
INFY,01-06-2022,25-08-2022,1380,126.3,66.1
INFY,01-06-2022,25-08-2022,1360,137.9,57.95
INFY,01-06-2022,25-08-2022,1340,150.15,50.4
INFY,01-06-2022,25-08-2022,1420,105.15,84.5
INFY,01-06-2022,25-08-2022,1400,115.4,45.5
INFY,01-06-2022,25-08-2022,1480,78.35,117
INFY,01-06-2022,25-08-2022,1460,86.65,105.5
INFY,01-06-2022,25-08-2022,1440,95.55,94.65
INFY,01-06-2022,25-08-2022,1540,57.1,155
INFY,01-06-2022,25-08-2022,1500,76.7,85
INFY,01-06-2022,25-08-2022,1520,63.6,141.75
INFY,01-06-2022,25-08-2022,1580,45.65,183.1
INFY,01-06-2022,25-08-2022,1560,51.1,168.8
INFY,01-06-2022,25-08-2022,1640,32.15,228.9
INFY,01-06-2022,25-08-2022,1600,40.75,198
INFY,01-06-2022,25-08-2022,1620,36.3,213.25
INFY,01-06-2022,25-08-2022,1720,19.55,295.35
INFY,01-06-2022,25-08-2022,1700,22.2,278.25
INFY,01-06-2022,25-08-2022,1680,25.2,261.45
INFY,01-06-2022,25-08-2022,1660,28.5,245
INFY,01-06-2022,25-08-2022,1780,13.15,348.25
INFY,01-06-2022,25-08-2022,1760,15.05,330.4
INFY,01-06-2022,25-08-2022,1740,17.15,312.75
INFY,01-06-2022,25-08-2022,1840,8.7,403.1
INFY,01-06-2022,25-08-2022,1820,10.05,384.65
INFY,01-06-2022,25-08-2022,1800,11.5,366.35
INFY,01-06-2022,25-08-2022,1900,5.7,459.4
INFY,01-06-2022,25-08-2022,1880,6.55,440.5
INFY,01-06-2022,25-08-2022,1860,7.6,421.75
INFY,01-06-2022,25-08-2022,1960,3.65,516.65
INFY,01-06-2022,25-08-2022,1940,4.25,497.45
INFY,01-06-2022,25-08-2022,1920,4.9,478.35
INFY,01-06-2022,25-08-2022,2020,2.35,574.6
INFY,01-06-2022,25-08-2022,2000,2.7,555.2
INFY,01-06-2022,25-08-2022,1980,3.15,535.9
INFY,01-06-2022,25-08-2022,2060,1.7,613.5
INFY,01-06-2022,25-08-2022,2040,2,594.05
INFY,01-06-2022,25-08-2022,2120,1.05,672.15
INFY,01-06-2022,25-08-2022,2100,1.25,652.6
INFY,01-06-2022,25-08-2022,2080,1.45,633.05
INFY,01-06-2022,25-08-2022,2180,0.65,731.05
INFY,01-06-2022,25-08-2022,2160,0.8,711.4
INFY,01-06-2022,25-08-2022,1040,398.2,2
INFY,01-06-2021,29-07-2021,1100,281.6,14.95
INFY,01-06-2021,29-07-2021,1200,190,4.6
INFY,01-06-2021,29-07-2021,1180,218,30.55
INFY,01-06-2021,29-07-2021,1160,233.1,25.9
INFY,01-06-2021,29-07-2021,1260,163.1,11
INFY,01-06-2021,29-07-2021,1240,175.9,47.9
INFY,01-06-2021,29-07-2021,1220,189.4,41.6
INFY,01-06-2021,29-07-2021,1280,150.9,14.85
INFY,01-06-2021,29-07-2021,1300,125,18.8
INFY,01-06-2021,29-07-2021,1360,83.95,38.05
INFY,01-06-2021,29-07-2021,1340,118,89.1
INFY,01-06-2021,29-07-2021,1320,128.35,79.6
INFY,01-06-2021,29-07-2021,1460,68.4,158.35
INFY,01-06-2021,29-07-2021,1420,56,133
INFY,01-06-2021,29-07-2021,1440,50.75,145.4
INFY,01-06-2021,29-07-2021,1400,61.9,55.75
INFY,01-06-2021,29-07-2021,1380,99.15,40
INFY,01-06-2021,29-07-2021,1520,50.75,200.15
INFY,01-06-2021,29-07-2021,1480,62.05,171.8
INFY,01-06-2021,29-07-2021,1560,41.35,230.35
INFY,01-06-2021,29-07-2021,1540,45.85,215.05
INFY,01-06-2021,29-07-2021,1500,28.7,185.75
INFY,01-06-2021,29-07-2021,1620,29.9,278.35
INFY,01-06-2021,29-07-2021,1580,37.2,246.05
INFY,01-06-2021,29-07-2021,1660,8.2,312
INFY,01-06-2021,29-07-2021,1680,21.35,329.25
INFY,01-06-2021,29-07-2021,1640,26.75,295.05
INFY,01-06-2021,29-07-2021,1600,12,262
INFY,01-06-2021,29-07-2021,1700,6,346.75
INFY,01-06-2021,29-07-2021,1720,16.95,364.45
INFY,01-06-2021,29-07-2021,800,564.05,0.2
INFY,01-06-2021,29-07-2021,840,524.6,0.4
INFY,01-06-2021,29-07-2021,820,544.3,0.25
INFY,01-06-2021,29-07-2021,900,465.9,1.1
INFY,01-06-2021,29-07-2021,880,485.4,0.8
INFY,01-06-2021,29-07-2021,860,504.95,0.55
INFY,01-06-2021,29-07-2021,960,408.15,2.8
INFY,01-06-2021,29-07-2021,940,427.25,2.1
INFY,01-06-2021,29-07-2021,920,446.5,1.55
INFY,01-06-2021,29-07-2021,1020,352.1,6.2
INFY,01-06-2021,29-07-2021,1000,370.55,4.85
INFY,01-06-2021,29-07-2021,980,389.25,3.7
INFY,01-06-2021,29-07-2021,1080,298.65,12.2
INFY,01-06-2021,29-07-2021,1060,316.15,9.85
INFY,01-06-2021,29-07-2021,1040,333.95,7.85
INFY,01-06-2021,29-07-2021,1140,248.8,21.75
INFY,01-06-2021,29-07-2021,1120,264.95,18.1
INFY,01-06-2021,26-08-2021,1480,77.25,141.2
INFY,01-06-2021,26-08-2021,1500,70.2,153.95
INFY,01-06-2021,26-08-2021,1560,52.1,195.3
INFY,01-06-2021,26-08-2021,1540,57.65,181
INFY,01-06-2021,26-08-2021,1640,34.15,256.6
INFY,01-06-2021,26-08-2021,1620,38.1,240.75
INFY,01-06-2021,26-08-2021,1600,42.4,225.2
INFY,01-06-2021,26-08-2021,1700,24.45,306.35
INFY,01-06-2021,26-08-2021,1680,27.4,289.45
INFY,01-06-2021,26-08-2021,1660,30.6,272.9
INFY,01-06-2021,26-08-2021,1720,21.8,323.5
INFY,01-06-2021,26-08-2021,860,550.5,0.25
INFY,01-06-2021,26-08-2021,840,570.25,0.15
INFY,01-06-2021,26-08-2021,900,511.15,0.55
INFY,01-06-2021,26-08-2021,880,530.85,0.35
INFY,01-06-2021,26-08-2021,960,452.65,1.45
INFY,01-06-2021,26-08-2021,940,472.05,1.05
INFY,01-06-2021,26-08-2021,920,491.6,0.75
INFY,01-06-2021,26-08-2021,1020,395.25,3.5
INFY,01-06-2021,26-08-2021,1000,414.2,2.65
INFY,01-06-2021,26-08-2021,980,433.35,1.95
INFY,01-06-2021,26-08-2021,1060,358,5.85
INFY,01-06-2021,26-08-2021,1040,376.5,4.55
INFY,01-06-2021,26-08-2021,1120,304.2,11.5
INFY,01-06-2021,26-08-2021,1100,321.8,9.3
INFY,01-06-2021,26-08-2021,1080,339.75,7.4
INFY,01-06-2021,26-08-2021,1180,253.9,20.65
INFY,01-06-2021,26-08-2021,1160,270.25,17.15
INFY,01-06-2021,26-08-2021,1140,287,14.15
INFY,01-06-2021,26-08-2021,1240,208,34.15
INFY,01-06-2021,26-08-2021,1220,222.75,29.1
INFY,01-06-2021,26-08-2021,1200,238.05,7
INFY,01-06-2021,26-08-2021,1300,167,24.15
INFY,01-06-2021,26-08-2021,1280,180.05,20.25
INFY,01-06-2021,26-08-2021,1260,193.75,39.75
INFY,01-06-2021,26-08-2021,1360,131.6,76.65
INFY,01-06-2021,26-08-2021,1340,142.8,68.05
INFY,01-06-2021,26-08-2021,1320,154.6,60.05
INFY,01-06-2021,26-08-2021,1420,101.75,106.25
INFY,01-06-2021,26-08-2021,1400,111.1,69
INFY,01-06-2021,26-08-2021,1380,121.05,85.95
INFY,01-06-2021,26-08-2021,1460,84.85,129
INFY,01-06-2021,26-08-2021,1440,93,117.35
INFY,01-06-2021,26-08-2021,1520,63.65,167.25
INFY,01-06-2021,26-08-2021,1580,47.05,210.05
INFY,01-06-2021,24-06-2021,820,521.85,0.45
INFY,01-06-2021,24-06-2021,1720,0.8,385.8
INFY,01-06-2021,24-06-2021,920,424.65,2.3
INFY,01-06-2021,24-06-2021,860,482.7,0.9
INFY,01-06-2021,24-06-2021,880,463.25,1.25
INFY,01-06-2021,24-06-2021,840,502.25,0.6
INFY,01-06-2021,24-06-2021,980,368.15,5.25
INFY,01-06-2021,24-06-2021,960,386.75,4.05
INFY,01-06-2021,24-06-2021,940,405.6,3.1
INFY,01-06-2021,24-06-2021,900,501,0.15
INFY,01-06-2021,24-06-2021,1040,314,10.55
INFY,01-06-2021,24-06-2021,1020,331.75,8.45
INFY,01-06-2021,24-06-2021,1000,370,0.4
INFY,01-06-2021,24-06-2021,1100,303,0.5
INFY,01-06-2021,24-06-2021,1080,279.7,15.85
INFY,01-06-2021,24-06-2021,1060,296.65,13
INFY,01-06-2021,24-06-2021,1200,201.2,1.7
INFY,01-06-2021,24-06-2021,1180,202.25,37.45
INFY,01-06-2021,24-06-2021,1140,257.15,1
INFY,01-06-2021,24-06-2021,1160,216.7,32.1
INFY,01-06-2021,24-06-2021,1120,247.2,22.95
INFY,01-06-2021,24-06-2021,1260,138.95,2.45
INFY,01-06-2021,24-06-2021,1240,164.8,1.65
INFY,01-06-2021,24-06-2021,1220,175.05,4.95
INFY,01-06-2021,24-06-2021,1320,84.05,7.15
INFY,01-06-2021,24-06-2021,1300,100.6,4.95
INFY,01-06-2021,24-06-2021,1280,129,3.35
INFY,01-06-2021,24-06-2021,1440,15.65,60.1
